business_name,street_address,city,state,zip,phone,website,google_rating,review_count,hours_monday,hours_tuesday,hours_wednesday,hours_thursday,hours_friday,hours_saturday,hours_sunday,latitude,longitude
Fleet Feet Jackson,500 US-51,Ridgeland,MS,39157,1 601-899-9696,,4.9,797,"[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-5PM""]","[""Closed""]",32.4301501,-90.1270029
Run-N-Tri Company,9138 Carl Legett Rd,Gulfport,MS,39503,1 228-604-2227,,4.7,198,"[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-5PM""]","[""Closed""]",30.414584,-89.030617
Pinebeltpacers,2108 W 4th St,Hattiesburg,MS,39401,1 601-467-6762,,,,,,,,,,,31.3324865,-89.3236775
Running Creek Ranch,773 Old Camp Rd,Poplarville,MS,39470,1 601-795-9158,,4.9,15,,,,,,,,30.8123165,-89.6982969
Missouri Athletic Club,1777 Des Peres Rd,St. Louis,MO,63131,1 314-539-4444,,4.6,,,"[""7AM-9PM""]",,,,,,38.6119663,-90.4533819
Tallawah Roos Track and Field,,,,,1 314-623-8243,,5,,,"[""9AM-4PM""]",,,,,,38.639741,-90.426937
St. Louis Scorpions Track Club,,,,,1 314-598-5015,,4.3,,,"[""9AM-5PM""]",,,,,,38.6821555,-90.3081365
Missouri Athletic Center,2900 Forum Blvd,Columbia,MO,65203,1 573-449-2606,,4.4,,,"[""6:30AM-9PM""]",,,,,,38.9223709,-92.3628692
Ozarks International Raceway,29211 MO-135,Gravois Mills,MO,65037,1 888-849-1483,,4.9,,,,,,,,,38.2678817,-92.8930212
417 Athletics,300 W Hayward Dr,Mt Vernon,MO,65712,1 417-316-9950,,4.3,,,"[""4-9PM""]",,,,,,37.0866355,-93.8202972
Jefferson City Missouri RC Club,5710 Rainbow Dr,Jefferson City,MO,65109,1 573-465-4315,,,,,,,,,,,38.590502,-92.299948
The ARK Community & Sports Center,25625 MO-17,Waynesville,MO,65583,1 573-337-9128,,4.7,,,"[""7-11AM"",""3-7PM""]",,,,,,37.7869442,-92.2558811
Spartan Field,,Creve Coeur,MO,63141,,,4.6,,,,,,,,,38.6417588,-90.4659054
Missouri S&T Athletics,705 W 10th St,Rolla,MO,65401,1 573-341-4175,,4.6,,,,,,,,,37.9501844,-91.7802518
Running Niche,1601 Tower Grove Ave,St. Louis,MO,63110,1 314-405-8006,,4.9,262,"[""10AM-5PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-6PM""]","[""10AM-5PM""]","[""12-4PM""]",38.6203034,-90.2558298
Missouri Running Co.,1720 Kingsway Dr # 103,Cape Girardeau,MO,63701,1 573-803-1193,,4.9,158,"[""10AM-6PM""]","[""10AM-7PM""]","[""10AM-6PM""]","[""10AM-7PM""]","[""10AM-6PM""]","[""10AM-5PM""]","[""12-4PM""]",37.332106,-89.569332
Running the Rails on Route 66,,,,,1 573-205-7704,,5,2,,,,,,,,38.0668386,-91.4051306
Fleet Feet Columbia,10 W Nifong Blvd #113,Columbia,MO,65203,1 573-777-6955,,4.8,253,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""9AM-6PM""]","[""12-5PM""]",38.9074447,-92.3391949
Fleet Feet St. Charles,3813 Mexico Rd,St Charles,MO,63303,1 855-588-2786,,4.9,747,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-5PM""]","[""12-5PM""]",38.7900383,-90.5623326
Heart of Missouri Girls on the Run,511 E Walnut St,Columbia,MO,65205,1 573-222-0242,,,,"[""10AM-4:30PM""]","[""10AM-4:30PM""]","[""10AM-4:30PM""]","[""10AM-4:30PM""]","[""10AM-4:30PM""]","[""Closed""]","[""Closed""]",38.9530631,-92.3311166
Ruck 'N' Run,1100 W State Hwy 174,Republic,MO,65738,1 417-234-2741,,5,3,,,,,,,,37.118494,-93.501043
Big River Running Company,13969 Manchester Rd,Manchester,MO,63011,1 636-394-5500,,4.9,486,"[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""12-5PM""]",38.5971004,-90.4875437
Fleet Feet Springfield,1254 E Republic Rd,Springfield,MO,65804,1 417-890-7200,,4.9,1367,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-6PM""]","[""12-5PM""]",37.137091,-93.276815
GO! St. Louis Marathon,5029 Northrup Ave,St. Louis,MO,63110,1 314-727-0800,,3.9,16,"[""8AM-4:30PM""]","[""8AM-4:30PM""]","[""8AM-4:30PM""]","[""8AM-4:30PM""]","[""8AM-4:30PM""]","[""Closed""]","[""Closed""]",38.6199891,-90.2685445
Big River Running Company,606 North and South Rd,University City,MO,63130,1 314-727-4786,,4.9,246,"[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""12-5PM""]",38.6595581,-90.3372334
Big River Running Company,5352 Devonshire Ave,St. Louis,MO,63109,1 314-832-2400,,4.9,231,"[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""12-5PM""]",38.5875901,-90.2839526
St. Pete Running Company,6986 22nd Ave N,St. Petersburg,FL,33710,1 727-800-5043,,4.9,621,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-6PM""]","[""12-5PM""]",27.7907622,-82.7358211
Montana,,US,MT,,,,,,,,,,,,,46.8796822,-110.3625658
Lincoln Running Company,1213 Q St,Lincoln,NE,68508,1 402-474-4557,,4.9,427,"[""9AM-6PM""]","[""9AM-6PM""]","[""9AM-6PM""]","[""9AM-7PM""]","[""9AM-6PM""]","[""9AM-5PM""]","[""12-5PM""]",40.8155765,-96.7034641
Girls on the Run of Nebraska,4600 Valley Rd #321,Lincoln,NE,68510,1 402-483-0373,,5,2,,,,,,,,40.8037926,-96.6556454
Peak Performance - The Running Store,519 N 78th St,Omaha,NE,68114,1 402-398-9807,,4.8,318,"[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""12-5PM""]",41.264248,-96.035547
Lincoln Marathon,333 S 13th St,Lincoln,NE,68508,1 402-309-8313,,3.5,15,,,,,,,,40.8106726,-96.7028415
Fleet Feet Lincoln,7701 Pioneers Blvd #2,Lincoln,NE,68506,1 402-904-4648,,4.9,430,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-5PM""]","[""12-4PM""]",40.768992,-96.614519
Peak Performance - The Running Store,3512 Samson Way Suite 212,Bellevue,NE,68123,1 402-884-1853,,4.7,105,"[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""12-5PM""]",41.1423821,-95.9661209
Champions Run,13800 Eagle Run Dr,Omaha,NE,68164,1 402-498-8900,,4.6,329,"[""Closed""]","[""7AM-9PM""]","[""7AM-9PM""]","[""7AM-9PM""]","[""7AM-10PM""]","[""7AM-10PM""]","[""7AM-2PM""]",41.2871941,-96.1270679
Fleet Feet Omaha-Aksarben,6750 Mercy Rd ste 105,Omaha,NE,68106,1 531-721-2070,,4.9,96,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-5PM""]","[""12-4PM""]",41.2387406,-96.0159013
Pink Gorilla Events,3121 S 6th St STE C,Lincoln,NE,68502,,,4.6,26,"[""9AM-4:30PM""]","[""9AM-4:30PM""]","[""9AM-4:30PM""]","[""9AM-4:30PM""]","[""9AM-4:30PM""]","[""Closed""]","[""Closed""]",40.7815455,-96.7136213
Greater Omaha Area Trail Runnerz,,,,,,,5,2,"[""Closed""]","[""Closed""]","[""8AM-5PM""]","[""Closed""]","[""Closed""]","[""Closed""]","[""Closed""]",41.2402161,-96.00958
Jogging Track,722060000,Omaha,NE,68114,,,4.3,3,,,,,,,,41.254142,-96.047167
Nike Track Club,,Lincoln,NE,68505,,,,,,,,,,,,40.8158139,-96.6355229
Race Omaha,9320 H Ct,Omaha,NE,68127,1 402-548-4276,,4.2,5,"[""9AM-4PM""]","[""9AM-4PM""]","[""9AM-4PM""]","[""9AM-4PM""]","[""9AM-4PM""]","[""Closed""]","[""Closed""]",41.2170728,-96.0569682
Oak Creek Sporting Club,2890 West Rd,Brainard,NE,68626,1 402-545-3111,,4.9,146,"[""Closed""]","[""Closed""]","[""Closed""]","[""Closed""]","[""Closed""]","[""10AM-4PM""]","[""10AM-4PM""]",41.1611135,-96.9456649
Fleet Feet Omaha-Legacy,17660 Wright St #17,Omaha,NE,68130,1 402-884-8800,,4.8,254,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-5PM""]","[""12-4PM""]",41.2329982,-96.1917434
Race178,331 E Liberty St,Reno,NV,89501,1 775-440-1063,,5,,,"[""8AM-5PM""]",,,,,,39.5233071,-119.8068318
Las Vegas Athletic Clubs - Northwest,1725 N Rainbow Blvd,Las Vegas,NV,89108,1 702-835-5822,,4.2,,,"[""Open 24 hours""]",,,,,,36.1919254,-115.243324
Las Vegas Athletic Clubs - Henderson,1195 Wellness Pl.,Henderson,NV,89011,1 702-566-5822,,4.2,,,"[""Open 24 hours""]",,,,,,36.0764335,-115.0378623
Las Vegas Athletic Clubs - Southwest,9615 W Flamingo Rd,Las Vegas,NV,89147,1 702-798-5822,,4.2,,,"[""Open 24 hours""]",,,,,,36.1124767,-115.3012604
Moms On the Run,5995 S Virginia St,Reno,NV,89502,1 775-826-8117,,4.4,,,"[""9AM-5PM""]",,,,,,39.471363,-119.788678
Spring Mountain Motor Resort and Country Club,"4767 S, 3601 NV-160",Pahrump,NV,89048,1 800-391-6891,,4.8,,,,,,,,,36.1717122,-115.9120002
Performance Athletic Club,3250 Sagecrest Dr,Elko,NV,89801,1 775-738-5090,,4.1,,,"[""3AM-11PM""]",,,,,,40.8389653,-115.8038806
Jus Run,63 Berneri Dr,Las Vegas,NV,89138,,,,,,"[""8AM-5PM""]",,,,,,36.1802912,-115.3573054
Las Vegas Athletic Clubs - Green Valley,9065 S Eastern Ave,Las Vegas,NV,89123,1 702-853-5822,,4.2,,,"[""Open 24 hours""]",,,,,,36.025325,-115.12075
Canaan Motor Club,18 Orange Rd,Canaan,NH,3741,,,4.8,136,,,,,,,,43.6514778,-71.9993057
Gate City Athletics,100 Innovative Way,Nashua,NH,3062,1 603-821-9168,,4.4,7,"[""3:30AM-7:30PM""]","[""3:30AM-7:30PM""]","[""3:30AM-7:30PM""]","[""3:30AM-7:30PM""]","[""3:30AM-7:30PM""]","[""4:30AM-3PM""]","[""Closed""]",42.7135801,-71.4586931
Tien Track,,Concord,NH,3301,1 603-229-4600,,3.3,3,,,,,,,,43.1906204,-71.5724945
Ridge Runner Promotions Hillclimb,370 NH-118,Canaan,NH,3741,,,4.8,9,,,,,,,,43.6660788,-71.9939017
Berlin High School Athletic Track,,Berlin,NH,3570,,,4.8,4,,,,,,,,44.4828344,-71.1919891
Lakes Region Triathlon Club,25 Country Club Rd,Gilford,NH,3249,1 603-528-2203,,,,,,,,,,,43.5296138,-71.4412992
Peak Triathlon Coaching,45 Mountain Rd,Brookline,NH,3033,1 978-337-6717,,4.9,27,"[""5AM-8PM""]","[""5AM-8PM""]","[""5AM-8PM""]","[""5AM-8PM""]","[""5AM-8PM""]","[""5AM-8PM""]","[""5AM-8PM""]",42.7652634,-71.6498605
New Hampshire Motor Speedway,1122 NH-106,Loudon,NH,3307,1 603-783-4931,,4.6,2938,,,,,,,,43.36268,-71.460573
Northern Essex Community College's Athletic Track,,Haverhill,MA,1830,,,,,,,,,,,,42.7942678,-71.0459232
Running track,61 Marsh Rd,Pelham,NH,3076,,,,,,,,,,,,42.7238003,-71.3275223
NHMX Flat Track,93 Jolly Roger Rd,Lempster,NH,3605,1 603-558-9006,,4.4,14,,,,,,,,43.1825141,-72.206047
Marathon Sports,142 N Main St,Concord,NH,3301,1 603-715-5854,,4.9,209,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-6PM""]","[""11AM-6PM""]",43.2078264,-71.5365222
Leonia Track Club,,,,,1 973-387-5695,,,,"[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]",40.8638175,-73.9910865
Hub Stine Track,1352 Randolph Rd,Plainfield,NJ,7060,,,4.5,13,,,,,,,,40.6087691,-74.399701
Weehawken running track running 🏃,5 Port Imperial Blvd,Weehawken Township,NJ,7086,,,5,1,,,,,,,,40.7653249,-74.0183135
Fleet Feet Montclair,603 Bloomfield Ave,Montclair,NJ,7042,1 973-509-9707,,4.9,448,"[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-7PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""12-4PM""]",40.816226,-74.220229
Jersey Aero Club (Flying Club),1900 Cedar Bridge Ave Suite B,Lakewood,NJ,8701,,,5,14,"[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]",40.0697179,-74.1712389
Fleet Feet Morristown,31 South St,Morristown,NJ,7960,1 973-401-1300,,4.8,247,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""12-5PM""]",40.7953339,-74.4802581
Fleet Feet Ridgewood,258 E Ridgewood Ave,Ridgewood,NJ,7450,1 201-670-1828,,4.8,263,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""Closed""]",40.9785225,-74.1135778
UNM Track & Field and Soccer Complex,1800 Avenida Cesar Chavez SE,Albuquerque,NM,87106,1 505-277-0111,,4.6,174,,,,,,,,35.0669619,-106.6265376
NMSU Track and Field Complex,,Las Cruces,NM,88003,,,4.2,12,,,,,,,,32.2781748,-106.7482324
Albuquerque Karting Club Track,10409 Central Ave NW,Albuquerque,NM,87121,,,,,"[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]",35.072693,-106.751015
UNM Lobo Club,1155 University Blvd SE,Albuquerque,NM,87106,1 505-925-2582,,4.3,18,"[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""Closed""]","[""Closed""]",35.0689123,-106.6314974
Arroyo Seco Raceway,20030 NM-549,Deming,NM,88030,1 575-494-4794,,4.7,106,,,,,,,,32.239101,-107.434569
Ruidoso Jockey Club Inc,26225 US-70,Ruidoso Downs,NM,88346,1 575-378-4446,,4.5,37,,,,,,,,33.3319386,-105.6090382
Albuquerque Athletics,3808A Central Ave SE,Albuquerque,NM,87108,,,,,,,,,,,,35.0793225,-106.6018331
8 Gradys Performance Center,4101 Paseo Del Norte NE,Albuquerque,NM,87113,1 505-288-7587,,4.8,113,,,,,,,,35.1755149,-106.6010276
University of New Mexico,3601 University Blvd SE,Albuquerque,NM,87106,1 505-277-4546,,4.4,149,"[""7AM-7:30PM""]","[""7AM-7:30PM""]","[""7AM-7:30PM""]","[""7AM-7:30PM""]","[""7AM-7:30PM""]","[""7AM-7:30PM""]","[""7AM-7:30PM""]",35.0316,-106.6310073
Riverpoint Sports and Wellness,9190 Coors Blvd NW,Albuquerque,NM,87120,1 505-897-3716,,3.9,254,"[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-8PM""]","[""7AM-8PM""]","[""7AM-8PM""]",35.1792066,-106.6682709
Rainmakers Resort and Club,250 Rainmaker Dr,Alto,NM,88312,1 575-336-7500,,4.7,132,"[""8AM-5PM""]","[""8AM-5PM""]","[""Closed""]","[""8AM-5PM""]","[""8AM-5PM""]","[""8AM-5PM""]","[""8AM-5PM""]",33.4328174,-105.5882403
Top Trail,,,,,,,,,"[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]",51.2072,-121.9883
Nusenda Community Stadium,1601 Arroyo Vista Blvd NW,Albuquerque,NM,87120,1 505-880-3700,,4.5,613,,,,,,,,35.0935351,-106.7584808
Hobbs Country Club,5001 W Carlsbad Hwy,Hobbs,NM,88240,1 575-393-5167,,4.4,85,"[""8AM-5:30PM""]","[""8AM-5:30PM""]","[""8AM-5:30PM""]","[""8AM-5:30PM""]","[""8AM-5:30PM""]","[""8AM-5:30PM""]","[""8AM-5:30PM""]",32.693749,-103.2030533
Russian Running Club NYC,1501 Voorhies Ave,Brooklyn,NY,11235,,,,,"[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]",40.5859085,-73.9537896
New York Road Runners,,Bronx,NY,10473,,,4,8,"[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9PM-12AM""]","[""12AM-5PM""]","[""Closed""]",40.8186607,-73.8431281
streets101,295 Madison Ave,New York,NY,10017,,,4,1,,,,,,,,40.7518605,-73.9794731
Brooklyn Running Company,480 Bergen St,Brooklyn,NY,11217,1 347-916-1173,,4.8,371,"[""11AM-7PM""]","[""11AM-7PM""]","[""11AM-7PM""]","[""11AM-7PM""]","[""11AM-7PM""]","[""11AM-7PM""]","[""11AM-7PM""]",40.6806662,-73.9754684
Harlem Run Plaza,"W. 124th St &, Mt Morris Park W",New York,NY,10035,,,4.7,20,,,,,,,,40.8058065,-73.9438801
Gorham Venture's and Adult Track Club,3600 N Duke St #1,Durham,NC,27704,1 252-375-8062,,,,,"[""5-7PM""]",,,,,,36.0491699,-78.90498
UNC Finley Outdoor Track,"University of North Carolina at Chapel Hill, 143 Old Mason Farm Rd",Chapel Hill,NC,27514,,,4.3,,,,,,,,,35.9010699,-79.0257251
Union Elite Track Club,,,,,1 704-609-1654,,,,,,,,,,,35.011159,-80.5585535
UNC Finley Outdoor Track,"University of North Carolina at Chapel Hill, 143 Old Mason Farm Rd",Chapel Hill,NC,27514,,,4.3,29,,,,,,,,35.9010699,-79.0257251
Columbus Panther Track Club,1810 Greenway Ave,Columbus,OH,43219,1 614-805-9713,,,,,,,,,,,39.9741363,-82.9538845
TCK ELITE PANTHERS TRACK CLUB,5132 Heatherton Dr,Dayton,OH,45426,1 937-287-9418,,,,"[""5-8PM""]","[""5-8PM""]","[""5-8PM""]","[""5-8PM""]","[""5-8PM""]","[""Closed""]","[""Closed""]",39.8052753,-84.2768465
Dayton Wolverines Track Club,753 Ellsworth Dr,Trotwood,OH,45426,1 937-813-0216,,4.4,5,"[""6-8PM""]","[""Closed""]","[""6-8PM""]","[""6-8PM""]","[""Closed""]","[""Closed""]","[""Closed""]",39.8065896,-84.2936459
Triangle Motorcycle Club,7950-8656 C-71,Harpster,OH,43323,1 740-360-1827,,4.7,54,"[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]",40.7245216,-83.2662124
USA Track & Field-Ohio Association,3209 Hidy Rd NW,Jeffersonville,OH,43128,1 513-608-8766,,,,,,,,,,,39.6931544,-83.5316105
Ohio Athletic Performance,831 Green Crest Dr,Westerville,OH,43081,1 614-259-7564,,5,96,"[""9AM-9PM""]","[""9AM-9PM""]","[""9AM-9PM""]","[""9AM-9PM""]","[""9AM-9PM""]","[""8AM-9PM""]","[""8AM-9PM""]",40.1031055,-82.9303282
Club Ohio Training Facility,6923 Rings Rd,Dublin,OH,43016,1 614-319-3727,,4.8,6,"[""11AM-3PM""]","[""11AM-3PM""]","[""11AM-3PM""]","[""11AM-3PM""]","[""Closed""]","[""Closed""]","[""Closed""]",40.076067,-83.178818
The Athletic Club of Columbus,136 E Broad St,Columbus,OH,43215,1 614-221-3344,,4.7,296,"[""5AM-10PM""]","[""5AM-10PM""]","[""5AM-10PM""]","[""5AM-10PM""]","[""5AM-10PM""]","[""7AM-6PM""]","[""7AM-6PM""]",39.9629495,-82.9969448
Plus 2 University - Columbus,6281 Busch Blvd,Columbus,OH,43229,1 614-505-3038,,4.7,17,"[""5:30AM-9:30PM""]","[""1-9:30PM""]","[""5:30AM-9:30PM""]","[""1-9:30PM""]","[""5:30AM-6:30PM""]","[""9AM-12PM""]","[""9AM-2:30PM""]",40.0940818,-82.994461
Obetz Athletic Club,2050 Recreation Trl,Obetz,OH,43207,1 614-491-8520,,4.6,109,"[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-9PM""]","[""7AM-7PM""]","[""7AM-7PM""]",39.8831583,-82.9432526
Mid-Ohio Sports Car Course,7721 Steam Corners Rd,Lexington,OH,44904,1 419-884-4000,,4.6,766,,,,,,,,40.6890106,-82.6360931
Westerville BMX Track,535 Park Meadow Rd,Westerville,OH,43081,,,4.7,38,"[""5:30-9PM""]","[""5:30-9PM""]","[""Closed""]","[""5:30-9PM""]","[""Closed""]","[""Closed""]","[""12-4PM""]",40.1131904,-82.9375258
Mansfield Motorcycle Club,3593 Cookton Grange Rd,Mansfield,OH,44903,1 419-529-6561,,4.6,43,,,,,,,,40.7995681,-82.6421508
Finishtiming,2732 Grant Rd,Springfield,OH,45502,1 937-215-6299,,4.5,8,"[""9AM-7PM""]","[""9AM-7PM""]","[""9AM-7PM""]","[""9AM-7PM""]","[""9AM-7PM""]","[""9AM-7PM""]","[""Closed""]",39.958811,-83.705309
Queen City Running North,8777 Cincinnati Dayton Rd,West Chester Township,OH,45069,1 513-942-5005,,4.9,108,"[""10:30AM-7PM""]","[""10:30AM-7PM""]","[""10:30AM-7PM""]","[""10:30AM-7PM""]","[""10:30AM-6PM""]","[""10AM-5PM""]","[""12-4PM""]",39.3336677,-84.4045486
Second Sole,18636 Detroit Ave,Lakewood,OH,44107,1 440-895-1311,,4.8,297,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-5PM""]","[""Closed""]",41.4819316,-81.8286087
OKC STORM ATHLETICS,14414 N Lincoln Blvd #100,Edmond,OK,73013,1 417-880-4875,,1,2,,,,,,,,35.6165971,-97.5014598
Thunder Valley Raceway Park,10500 48th St,Lexington,OK,73051,1 405-652-1936,,4.7,1100,,,,,,,,35.091242,-97.371832
I44-Speedway OKC,4100 SW 149th St,Oklahoma City,OK,73170,1 918-417-0624,,4.7,240,,,,,,,,35.3101786,-97.5933192
Oklahoma Motorsports Complex,3501 S Interstate Dr,Norman,OK,73072,1 405-579-2777,,4.6,323,,,,,,,,35.1870621,-97.4876512
Oklahoma Race Company,5744 Huettner Dr Suite 100,Norman,OK,73069,1 405-206-3615,,5,1,"[""6AM-10PM""]","[""6AM-10PM""]","[""6AM-10PM""]","[""6AM-10PM""]","[""6AM-10PM""]","[""6AM-10PM""]","[""6AM-10PM""]",35.2893004,-97.4848725
One15 Nightclub,115 E Sheridan Ave #2419,Oklahoma City,OK,73104,1 405-637-8780,,4.2,554,"[""Closed""]","[""Closed""]","[""Closed""]","[""Closed""]","[""10PM-2AM""]","[""10PM-2AM""]","[""Closed""]",35.4667007,-97.5100607
Oklahoma Sports & Fitness,2448 E 81st St,Tulsa,OK,74137,1 918-587-7223,,,,,,,,,,,36.0445807,-95.9535553
Taft Stadium,2501 N May Ave,Oklahoma City,OK,73107,1 405-587-0046,,4.4,603,,,,,,,,35.4957713,-97.566434
BOAST Sports,,,,,1 918-407-6555,,,,"[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""Closed""]",35.3090496,-98.7167134
Running R Arena,338798 US-62,Meeker,OK,74855,1 405-795-1124,,4.9,30,,,,,,,,35.5091818,-96.9691729
Tulsa Runner,9708 Riverside Pkwy,Tulsa,OK,74137,1 918-494-8800,,4.8,126,"[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-5PM""]","[""1-5PM""]",36.0226011,-95.9501063
RunWalk Tulsa,,,,,1 918-851-1844,,5,42,"[""5:30-6:30AM"",""6-7PM""]","[""5:30-6:30AM"",""6-7PM""]","[""5:30-6:30AM"",""6-7PM""]","[""5:30-6:30AM"",""6-7PM""]","[""Closed""]","[""7:20-9AM""]","[""Closed""]",36.051043,-95.7876586
Run the Streets,208 E 4th St,Bartlesville,OK,74003,1 918-333-6262,,5,4,,,,,,,,36.7497798,-95.9757765
RunnersWorld Tulsa,3920 S Peoria Ave,Tulsa,OK,74105,1 918-749-7557,,4.7,221,"[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-7:30PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""1-5PM""]",36.1054401,-95.9759368
Colton's Main Street Run,110 N 2nd Ave,Durant,OK,74701,1 580-924-1550,,,,,,,,,,,33.9913381,-96.3770144
Girls on the Run of Southern Oklahoma,301 W Main St,Ardmore,OK,73401,1 580-319-7593,,,,"[""9AM-3PM""]","[""9AM-3PM""]","[""9AM-3PM""]","[""9AM-3PM""]","[""9AM-3PM""]","[""Closed""]","[""Closed""]",34.1737474,-97.1320257
The Ultimook Running Camp,9455 Kilchis River Rd,Tillamook,OR,97141,1 503-815-3762,,4.8,25,,,,,,,,45.5237117,-123.8182817
Runners Cafe Eugene,4820 Goodpasture Loop Ste B,Eugene,OR,97401,1 541-349-2463,,4.8,18,"[""6AM-5PM""]","[""6AM-5PM""]","[""6AM-5PM""]","[""6AM-5PM""]","[""6AM-5PM""]","[""7AM-5PM""]","[""7AM-5PM""]",44.0878673,-123.1062561
The Inner Circle Training,11959 SW Garden Pl,Portland,OR,97223,1 503-320-9713,,,,"[""5:30AM-9PM""]","[""5:30AM-9PM""]","[""5:30AM-9PM""]","[""5:30AM-9PM""]","[""5:30AM-9PM""]","[""5:30AM-9PM""]","[""Closed""]",45.4335733,-122.7633299
Elements Running Education,,,,,1 503-610-0823,,5,16,"[""8AM-5PM""]","[""8AM-5PM""]","[""8AM-5PM""]","[""8AM-5PM""]","[""8AM-5PM""]","[""Closed""]","[""Closed""]",46.423669,-129.9427086
Infinity Track Club,1101 City Ave,Penn Wynne,PA,19096,1 215-873-1383,,,,,,,,,,,39.9852972,-75.2630841
Downingtown Running Company,135 E Lancaster Ave,Downingtown,PA,19335,1 610-269-6700,,4.9,66,"[""10AM-6PM""]","[""10AM-5PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-5PM""]","[""Closed""]",40.0071093,-75.7017425
